objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587742904477354827,5390,40,6,161,2891,6,198.13733327,18.19013004,22.480036,21.563328,21.238026,21.204187,20.857325,0.30017,0.048612,0.051394,0.087166,0.241576
587742904477354840,5390,40,6,161,2904,6,198.13771338,18.18261955,24.066837,22.658388,21.811079,22.022989,22.291231,0.971166,0.12341,0.085856,0.184413,0.691502
587742904477354841,5390,40,6,161,2905,6,198.13683322,18.18263758,24.159081,22.150181,21.8738,21.62319,22.175894,1.205803,0.093679,0.10766,0.154472,0.783309
587742904477354846,5390,40,6,161,2910,3,198.13609622,18.13936602,26.098354,23.064163,22.060123,22.171972,22.267441,0.613662,0.204007,0.123399,0.242002,0.783832
587742904477354855,5390,40,6,161,2919,6,198.13855268,18.1471221,22.76766,21.458914,21.193745,21.047302,21.275633,0.394409,0.046916,0.050658,0.07624,0.338077
587742904477354859,5390,40,6,161,2923,6,198.14391296,18.20770365,24.741823,22.697382,22.116199,22.105236,22.421268,1.316023,0.147346,0.134463,0.237478,0.867162
587742904477354884,5390,40,6,161,2948,6,198.14088807,18.14125826,24.140419,22.910778,22.459713,22.304083,23.146927,1.100708,0.165451,0.161977,0.252685,0.778365
587742904477354927,5390,40,6,161,2991,6,198.15436466,18.22586861,25.090586,23.049059,23.114033,22.460531,21.564592,1.013653,0.166638,0.261069,0.271313,0.44638
587742904477355154,5390,40,6,161,3218,6,198.13374293,18.164233,25.741116,23.351831,23.218624,21.41297,20.753977,0.65014,0.208893,0.264177,0.102376,0.218018
587742904477355155,5390,40,6,161,3219,6,198.13246192,18.16427011,25.520185,23.539042,22.621874,22.171236,22.19203,0.778671,0.246426,0.163315,0.200711,0.623047
587742904477355172,5390,40,6,161,3236,3,198.16410049,18.23530295,23.331264,23.350418,22.082087,21.739008,21.101427,0.731872,0.244644,0.127557,0.169886,0.361962
587742775639933089,5360,40,6,338,161,6,198.14958642,18.10996922,20.584637,19.633068,19.20137,18.992981,18.878052,0.095057,0.014407,0.013405,0.016564,0.046256
587742775639933093,5360,40,6,338,165,6,198.15178579,18.10311758,20.874382,19.89093,19.508057,19.384829,19.303986,0.12256,0.017167,0.01662,0.022415,0.067012
587742775639933094,5360,40,6,338,166,6,198.14856711,18.11306109,21.150227,20.038935,19.747314,19.633446,19.637951,0.153719,0.018729,0.019617,0.026991,0.087473
587742775639933095,5360,40,6,338,167,6,198.14928505,18.10685374,21.220842,20.089411,19.849051,19.730145,19.768776,0.166666,0.019921,0.021699,0.030221,0.103269
587742775639933098,5360,40,6,338,170,6,198.14648494,18.10880847,21.06538,20.236147,20.006491,19.883808,20.025856,0.155046,0.023209,0.026001,0.036777,0.141019
587742775639933099,5360,40,6,338,171,6,198.15579992,18.10445802,21.519224,20.550753,20.368246,20.353842,20.210873,0.210749,0.027198,0.031408,0.048845,0.143653
587742775639933101,5360,40,6,338,173,6,198.15304725,18.10225259,21.472805,20.669538,20.371914,20.340712,20.373348,0.203514,0.029384,0.031452,0.048101,0.166339
587742775639933102,5360,40,6,338,174,6,198.14959862,18.10491075,21.57515,20.757845,20.488688,20.510294,20.521919,0.218799,0.031598,0.034603,0.055759,0.188048
587742775639933104,5360,40,6,338,176,6,198.14765215,18.11429574,21.463943,20.767031,20.598469,20.530048,20.543751,0.201423,0.031811,0.037764,0.056647,0.193381
587742775639933105,5360,40,6,338,177,3,198.15389309,18.10786561,21.215303,20.040266,19.653383,19.584879,19.403572,0.286501,0.030209,0.031013,0.047987,0.144773
587742775639933106,5360,40,6,338,178,6,198.14989553,18.11152365,21.50597,20.930676,20.59572,20.574392,20.373953,0.2108,0.036884,0.038678,0.060719,0.172912
587742775639933456,5360,40,6,338,528,6,198.14226915,18.11352351,22.022299,20.603909,20.426355,20.336136,20.109188,0.31751,0.02783,0.032903,0.048142,0.133054
587742775639933457,5360,40,6,338,529,6,198.14228733,18.11485372,23.77121,21.853001,21.42486,21.377625,21.249357,1.595322,0.091167,0.092597,0.147852,0.441452
587742775639933458,5360,40,6,338,530,3,198.14315782,18.11243674,22.638601,21.152212,20.956198,20.722961,21.230152,0.769023,0.058378,0.072568,0.098778,0.534391
587742775639933459,5360,40,6,338,531,6,198.14306348,18.11493745,23.039503,21.864271,21.558512,21.445118,21.949484,0.78152,0.077239,0.086336,0.128368,0.590707
587742775639933460,5360,40,6,338,532,6,198.14427154,18.11168884,24.000505,22.526773,22.358925,22.121033,21.920078,1.486643,0.13411,0.170506,0.229683,0.57149
587742775639933461,5360,40,6,338,533,6,198.14425622,18.11396255,23.904268,22.673717,22.396912,22.540136,21.220013,1.425304,0.151047,0.1759,0.328684,0.345524
587742775639933476,5360,40,6,338,548,3,198.14522552,18.11859388,21.19401,20.416861,20.098183,20.019932,19.939175,0.174608,0.026056,0.027451,0.040308,0.127427
587742775639933477,5360,40,6,338,549,6,198.14571935,18.11711391,21.65115,20.84268,20.640175,20.564154,20.682941,0.238665,0.033742,0.039347,0.058561,0.218506
587742775639933478,5360,40,6,338,550,6,198.14440303,18.11640763,25.834711,22.500748,22.086912,21.60807,23.005301,1.031235,0.130929,0.134563,0.146234,0.766793
587742775639933479,5360,40,6,338,551,6,198.14498419,18.11589756,24.755447,22.49534,22.253311,22.539482,21.496407,1.731282,0.130299,0.156012,0.330001,0.424563
587742775639934448,5360,40,6,338,1520,6,198.13931651,18.11977715,22.052275,21.156319,21.030426,20.773872,20.527685,0.338731,0.042919,0.054179,0.070102,0.189884
587742775639934449,5360,40,6,338,1521,3,198.14031011,18.11901872,21.877111,21.426327,21.17976,20.974821,21.426802,0.351395,0.063869,0.074837,0.104207,0.510286
587742775639934451,5360,40,6,338,1523,6,198.14159062,18.11963777,24.518217,22.202604,21.899128,21.920723,21.75737,1.729174,0.101684,0.114194,0.192048,0.510736
587742775639934550,5360,40,6,338,1622,6,198.15374039,18.09988348,22.936853,22.615328,22.380474,22.391418,21.846134,0.712235,0.144134,0.171631,0.286918,0.538082
587742775639934741,5360,40,6,338,1813,3,198.1424243,18.11781331,25.186754,24.422003,21.53298,20.571312,20.219639,1.683436,0.635793,0.091444,0.065243,0.163236
587742775639998504,5360,40,6,339,40,6,198.15763032,18.0969996,18.302715,16.849039,16.216839,15.956358,15.810898,0.019057,4.16485E-3,3.732614E-3,3.904776E-3,6.454672E-3
587742775639998509,5360,40,6,339,45,6,198.1594138,18.09541635,22.952236,22.91968,22.612633,22.228989,21.548124,0.716659,0.179401,0.211015,0.248557,0.438896
587742775639998542,5360,40,6,339,78,6,198.16284131,18.09507078,18.391766,17.248709,16.980728,16.882786,16.829531,0.020075,4.626194E-3,4.520272E-3,5.10663E-3,0.010772
587742775639998543,5360,40,6,339,79,3,198.16841113,18.09253319,19.965231,18.988722,18.487837,18.238068,18.160337,0.087859,0.012461,0.011384,0.014014,0.042955
587742775639998545,5360,40,6,339,81,6,198.16477417,18.09351407,21.16497,20.239643,19.99658,19.842762,19.817295,0.15634,0.02113,0.02346,0.031589,0.10195
587742775639998547,5360,40,6,339,83,3,198.16258234,18.09660624,20.91523,20.193018,19.893909,19.856018,19.692242,0.147838,0.023408,0.025369,0.038789,0.115817
587742775639998548,5360,40,6,339,84,6,198.16401165,18.09631947,21.595972,20.621914,20.30024,20.294134,20.295441,0.24163,0.029308,0.031835,0.049874,0.170809
587742775639998549,5360,40,6,339,85,3,198.1656022,18.09517124,21.362677,20.510643,20.193613,20.171076,20.12504,0.227682,0.03068,0.033524,0.052717,0.180346
587742775639998550,5360,40,6,339,86,6,198.16151176,18.09408495,21.992302,20.907282,20.700544,20.523932,20.507067,0.316243,0.034226,0.040914,0.055875,0.185395
587742775639998558,5360,40,6,339,94,3,198.16172537,18.09244773,22.967882,22.172218,21.584915,21.136442,21.521393,0.803915,0.107241,0.096551,0.107732,0.501122
587742775639998563,5360,40,6,339,99,6,198.16351702,18.09343146,22.642801,23.541391,22.93581,21.795664,20.771238,0.6259,0.349852,0.335232,0.198541,0.280938
587742775639998564,5360,40,6,339,100,6,198.16717984,18.09507882,24.317324,23.377956,21.992237,21.945414,21.646584,1.817561,0.294664,0.13604,0.216607,0.533372
587742775639998565,5360,40,6,339,101,6,198.16757533,18.0917358,25.009598,22.75005,22.434801,21.94466,22.354362,1.638112,0.156704,0.181621,0.194295,0.707435
587742775639998566,5360,40,6,339,102,3,198.16825537,18.0941878,23.166826,22.36961,21.923925,21.958637,21.284756,1.038749,0.139302,0.144071,0.249489,0.466936
587742775639998600,5360,40,6,339,136,6,198.18075454,18.08003736,18.197931,16.99367,17.189713,17.37702,17.385847,0.017956,4.302989E-3,4.87253E-3,6.280118E-3,0.015052
587742775639998601,5360,40,6,339,137,3,198.18067189,18.08092403,22.621311,20.32472,20.081724,19.823809,20.273682,0.861909,0.040755,0.039861,0.051415,0.256017
587742775639998602,5360,40,6,339,138,6,198.18154567,18.08377328,21.662672,20.849602,20.624517,20.587109,20.738134,0.237569,0.032888,0.038071,0.058792,0.2218
587742775639998603,5360,40,6,339,139,6,198.18119952,18.08186257,24.659603,23.376293,21.919077,21.250189,21.405851,1.715372,0.27391,0.11516,0.105129,0.386943
587742775639998618,5360,40,6,339,154,6,198.18560435,18.08331072,20.957108,20.159668,19.859541,19.764366,19.871141,0.130766,0.019876,0.021094,0.029776,0.105863
587742775639998629,5360,40,6,339,165,6,198.18368427,18.08096667,21.694298,21.572289,21.169254,21.081629,21.355295,0.245247,0.05757,0.060151,0.090904,0.38212
587742775639998666,5360,40,6,339,202,6,198.19472808,18.07432396,25.6059,22.106041,21.827446,21.540386,21.580536,1.211025,0.092342,0.108287,0.140237,0.458513
587742775639998679,5360,40,6,339,215,6,198.21717254,18.06939539,22.231106,21.072826,20.871115,20.797245,20.994465,0.390458,0.039496,0.047622,0.073252,0.286541
587742775639998683,5360,40,6,339,219,6,198.21707857,18.07071662,22.837257,21.739243,21.452772,21.439402,22.670002,0.64057,0.065868,0.075748,0.125207,0.752398
587742775639998685,5360,40,6,339,221,3,198.21704497,18.0723275,23.946102,22.533636,21.724199,21.161814,21.748478,1.932855,0.179932,0.132951,0.136545,0.724966
587742775639998696,5360,40,6,339,232,6,198.22581649,18.07123326,19.117167,17.93038,17.389696,17.173447,17.055155,0.032136,5.877171E-3,5.187748E-3,5.710067E-3,0.012382
587742775639998697,5360,40,6,339,233,6,198.2296205,18.06895479,21.346844,20.306707,19.960131,19.944674,19.93627,0.177992,0.02228,0.022819,0.034928,0.11292
587742775639998698,5360,40,6,339,234,6,198.22845386,18.06907831,21.985788,20.787275,20.561512,20.513577,20.329851,0.307265,0.031538,0.036445,0.05654,0.157651
587742775639998699,5360,40,6,339,235,6,198.22704505,18.06898806,21.419802,20.660444,20.361361,20.299391,20.567221,0.189761,0.028765,0.031304,0.047567,0.198449
587742775639998700,5360,40,6,339,236,3,198.22459974,18.06940327,21.303722,20.531317,20.275881,20.243139,19.933441,0.196793,0.029172,0.033249,0.052551,0.13622
587742775639998702,5360,40,6,339,238,6,198.22831054,18.07077979,22.633793,22.219503,21.823908,21.72681,21.199522,0.535519,0.099181,0.105004,0.162633,0.33049
587742775639998703,5360,40,6,339,239,6,198.22862883,18.06996777,25.007944,23.798218,22.811838,23.13418,22.895233,1.569288,0.366378,0.248517,0.532833,0.765875
587742775639998722,5360,40,6,339,258,6,198.23687644,18.07394339,25.338121,22.177919,21.77067,21.691261,21.524874,1.357834,0.095725,0.101295,0.159522,0.428951
587742775639998726,5360,40,6,339,262,6,198.23648221,18.07301893,22.726208,23.220192,22.140093,22.348459,21.710228,0.5855,0.230811,0.139837,0.283162,0.492269
587742775639998894,5360,40,6,339,430,6,198.30477294,18.09835144,21.063869,20.010401,19.644129,19.601559,19.406048,0.135854,0.017892,0.01845,0.027673,0.072908
587742775639998895,5360,40,6,339,431,6,198.29968335,18.10068387,21.025108,20.204153,19.895672,19.827202,19.913393,0.131801,0.020433,0.022235,0.033291,0.113392
587742775639998897,5360,40,6,339,433,6,198.30408227,18.09698414,21.56583,20.452074,20.130228,20.198639,20.299255,0.20826,0.024634,0.026736,0.045583,0.157083
587742775639998903,5360,40,6,339,439,6,198.30180862,18.10091378,21.63142,20.804684,20.532991,20.549568,20.826344,0.221662,0.031539,0.036514,0.061305,0.249931
587742775639998904,5360,40,6,339,440,3,198.30037159,18.09771363,21.015835,20.38583,20.058142,20.04768,19.782742,0.174311,0.029045,0.033706,0.054688,0.145064
587742775639998908,5360,40,6,339,444,6,198.30275085,18.09705679,22.510384,21.496943,21.043156,21.144136,22.527557,0.467583,0.05348,0.055414,0.10296,0.754431
587742775639998921,5360,40,6,339,457,3,198.29395419,18.08937564,20.896051,19.09013,18.496405,17.924913,18.660013,0.573621,0.04941,0.040018,0.03681,0.212689
587742775639998922,5360,40,6,339,458,6,198.29300143,18.08992574,23.168674,22.733541,21.325012,22.089365,19.679077,0.819107,0.156214,0.073217,0.247962,0.092607
587742775639998923,5360,40,6,339,459,6,198.2893535,18.08647476,22.675972,21.03385,20.727543,20.854761,20.597948,0.543312,0.037689,0.042416,0.079611,0.203978
587742775639998924,5360,40,6,339,460,6,198.29114607,18.08925647,22.775282,21.723959,21.505938,21.465036,20.901499,0.58781,0.065332,0.081635,0.13596,0.26402
587742775639998925,5360,40,6,339,461,6,198.2919279,18.08918485,22.161787,21.537254,21.507483,21.569912,21.376915,0.358071,0.056918,0.084544,0.154373,0.405913
587742775639998935,5360,40,6,339,471,6,198.29650031,18.09586028,19.187103,17.965168,17.43343,17.226118,17.085783,0.032846,6.034216E-3,5.367061E-3,5.907231E-3,0.012611
587742775639998936,5360,40,6,339,472,6,198.29740661,18.09676384,20.669573,19.929377,19.422657,19.410164,19.26586,0.099227,0.017417,0.016051,0.0241,0.064809
587742775639998937,5360,40,6,339,473,6,198.29665901,18.09703335,21.316462,20.213707,19.879871,19.906141,20.0795,0.173239,0.021518,0.022875,0.036458,0.131272
587742775639999087,5360,40,6,339,623,6,198.18018046,18.08574893,20.80208,19.938795,19.56761,19.501337,19.461193,0.12335,0.018107,0.018142,0.025936,0.0824
587742775639999088,5360,40,6,339,624,3,198.17564388,18.08737531,26.200476,21.466457,19.798864,19.152786,18.75683,0.937186,0.065401,0.023908,0.022116,0.053009
587742775639999089,5360,40,6,339,625,3,198.17435958,18.08538366,24.187992,21.440422,19.631592,19.089649,18.55604,2.610177,0.083854,0.026749,0.027275,0.059217
587742775639999092,5360,40,6,339,628,6,198.17781785,18.08427465,23.445402,21.253309,20.934029,20.789255,21.006012,1.063858,0.044683,0.049338,0.070138,0.282414
587742775639999093,5360,40,6,339,629,6,198.17649377,18.08499289,22.327801,21.331963,21.029366,20.825359,21.162397,0.439151,0.04929,0.055335,0.075072,0.33702
587742775639999094,5360,40,6,339,630,6,198.17633922,18.08877029,22.189289,21.374596,21.091507,20.96995,20.739897,0.379198,0.049278,0.056466,0.082303,0.225433
587742775639999099,5360,40,6,339,635,3,198.17419604,18.08658749,24.382132,21.637348,21.263813,21.187836,21.313356,1.981118,0.071445,0.077381,0.119499,0.447686
587742775639999102,5360,40,6,339,638,3,198.17376435,18.08735503,26.618773,21.345631,20.967833,21.181517,20.699322,0.787495,0.07103,0.076554,0.157048,0.357454
587742775639999103,5360,40,6,339,639,6,198.17535421,18.08867522,22.407318,22.376446,21.804577,21.852598,22.603762,0.455356,0.114082,0.104134,0.179847,0.756112
587742775639999104,5360,40,6,339,640,6,198.1718452,18.09170512,22.660849,22.280872,21.913446,21.696518,22.245014,0.569758,0.104518,0.114597,0.156289,0.673703
587742775639999105,5360,40,6,339,641,6,198.1777347,18.08571186,25.364174,22.485771,22.302542,22.086348,23.126846,1.389874,0.124178,0.1604,0.219642,0.74697
587742775639999106,5360,40,6,339,642,3,198.17071232,18.09139382,24.165586,22.592997,21.933281,21.757668,21.290871,1.820563,0.158726,0.13586,0.194563,0.433495
587742775639999107,5360,40,6,339,643,6,198.17329938,18.08809305,22.898401,22.609575,22.208189,22.294844,22.756054,0.685384,0.138107,0.147955,0.26344,0.770443
587742775639999221,5360,40,6,339,757,3,198.19867275,18.07846901,25.713659,21.909288,21.652077,21.377048,21.934093,1.336432,0.09178,0.11085,0.145914,0.715294
587742775639999226,5360,40,6,339,762,6,198.19724869,18.07825753,24.450741,22.968296,22.346935,22.898054,22.785995,1.703438,0.187688,0.165994,0.438891,0.765911
587742775639999227,5360,40,6,339,763,6,198.19654525,18.07785551,24.579412,23.088856,22.47949,22.58003,21.607958,1.771323,0.213068,0.192269,0.357244,0.468036
587742775639999235,5360,40,6,339,771,6,198.19869807,18.07404308,21.042774,20.017786,19.748501,19.646902,19.497593,0.1398,0.018101,0.01951,0.027166,0.076094
587742775639999236,5360,40,6,339,772,3,198.19795874,18.07498623,22.059669,21.057896,19.674751,19.204424,19.00728,0.580835,0.067541,0.03004,0.032771,0.098073
587742775639999241,5360,40,6,339,777,6,198.20282958,18.07667222,20.18582,19.136816,18.674906,18.463495,18.416414,0.070366,0.010541,9.644782E-3,0.011497,0.031756
587742775639999242,5360,40,6,339,778,6,198.20467038,18.07585819,20.467329,19.34268,19.340527,19.48193,19.373201,0.086819,0.011935,0.014635,0.023886,0.068632
587742775639999243,5360,40,6,339,779,3,198.20609144,18.07638468,22.926632,22.242834,21.756561,21.527216,21.012659,0.847607,0.123291,0.122177,0.167852,0.360178
587742775639999245,5360,40,6,339,781,3,198.20268616,18.07167827,21.389439,20.250046,19.96443,19.904121,19.817293,0.200992,0.02306,0.02445,0.036604,0.115166
587742775639999308,5360,40,6,339,844,6,198.21244183,18.07398782,21.122927,20.328453,20.035021,19.922951,19.921286,0.148526,0.022427,0.024043,0.034059,0.110436
587742775639999310,5360,40,6,339,846,6,198.20995846,18.07431487,22.06329,21.554575,21.214819,21.320662,20.908434,0.333838,0.057008,0.062326,0.113215,0.262825
587742775639999311,5360,40,6,339,847,6,198.20934903,18.07353926,23.401239,21.705982,21.51862,21.298109,21.619925,1.093686,0.070506,0.088575,0.122255,0.513526
587742775639999312,5360,40,6,339,848,6,198.2109113,18.07472475,24.728571,24.76807,23.179667,21.628145,23.115566,1.71307,0.643714,0.342718,0.15066,0.759218
587742775639999385,5360,40,6,339,921,6,198.22990769,18.07356036,21.234318,20.647322,20.442053,20.407124,20.373297,0.161729,0.028203,0.032978,0.051484,0.164347
587742775639999386,5360,40,6,339,922,6,198.23054098,18.07202287,22.4018,21.399733,20.958553,21.121166,21.276333,0.441725,0.050244,0.050233,0.095703,0.352255
587742775639999395,5360,40,6,339,931,6,198.23285399,18.06884524,20.951799,20.004274,19.676449,19.586395,19.618933,0.127161,0.018732,0.018693,0.026192,0.085479
587742775639999437,5360,40,6,339,973,6,198.24701278,18.07512855,22.190369,21.978998,21.672731,22.085884,21.449642,0.372982,0.08314,0.095755,0.232999,0.420762
587742775639999441,5360,40,6,339,977,6,198.24656868,18.07389988,24.411623,22.253012,21.937359,21.501844,21.254076,1.72636,0.107419,0.123093,0.143036,0.373768
587742775639999489,5360,40,6,339,1025,6,198.25247792,18.07172155,21.071398,20.017162,19.684738,19.627424,19.603868,0.139022,0.018072,0.018601,0.02719,0.084265
587742775639999490,5360,40,6,339,1026,6,198.25342263,18.0736646,21.494492,20.795589,20.465527,20.450422,20.139217,0.219612,0.034109,0.036848,0.059752,0.153386
587742775639999515,5360,40,6,339,1051,3,198.25739384,18.07167065,23.926874,23.177336,22.241886,22.109079,21.802837,1.588128,0.262146,0.178483,0.272896,0.635513
587742775639999531,5360,40,6,339,1067,6,198.25812964,18.07543664,21.497322,20.642395,20.416164,20.324377,20.361364,0.199114,0.027974,0.032431,0.048488,0.163053
587742775639999532,5360,40,6,339,1068,6,198.25790833,18.07450743,22.021965,20.88324,20.750547,20.653131,20.400532,0.316898,0.033953,0.042886,0.064895,0.169732
587742775639999533,5360,40,6,339,1069,6,198.2591862,18.0767712,24.979637,21.96409,21.580215,21.537037,22.169151,1.555123,0.078783,0.085613,0.140728,0.650556
587742775639999551,5360,40,6,339,1087,6,198.2630207,18.07659858,20.480484,19.618948,19.152985,19.053139,18.997435,0.088619,0.014212,0.013206,0.018029,0.053109
587742775639999553,5360,40,6,339,1089,6,198.26725928,18.07472207,20.759556,19.831665,19.512402,19.411194,19.285601,0.110671,0.016209,0.016841,0.023603,0.066978
587742775639999556,5360,40,6,339,1092,6,198.26450811,18.07496724,22.073046,20.625343,20.345806,20.333757,20.37439,0.328881,0.027683,0.030709,0.049035,0.16481
587742775639999557,5360,40,6,339,1093,6,198.26907582,18.07580203,22.252769,21.039757,20.639057,20.572905,20.232893,0.42744,0.042311,0.043135,0.066841,0.16577
587742775639999558,5360,40,6,339,1094,3,198.26866432,18.07538141,21.535036,20.872967,20.67963,20.810129,20.603016,0.222448,0.035753,0.043601,0.081461,0.222192
587742775639999565,5360,40,6,339,1101,6,198.26476343,18.07659715,23.830072,22.572203,21.944456,22.04447,21.842241,1.294293,0.13284,0.117455,0.219827,0.536266
587742775639999566,5360,40,6,339,1102,6,198.27026189,18.07593264,23.582199,22.496998,21.99472,22.320278,21.913052,1.260434,0.142369,0.139913,0.319375,0.662881
587742775639999567,5360,40,6,339,1103,6,198.26269004,18.07371312,22.544323,22.739496,22.29303,22.746046,21.902269,0.489768,0.153325,0.159188,0.399045,0.558789
587742775639999575,5360,40,6,339,1111,3,198.26654803,18.08051569,21.444365,20.737049,20.423759,20.451466,20.258984,0.214858,0.032947,0.03633,0.061264,0.174021
587742775639999576,5360,40,6,339,1112,6,198.26916714,18.08132276,24.676111,22.026024,21.713724,21.734982,21.539856,1.636114,0.083849,0.096626,0.168078,0.437394
587742775639999662,5360,40,6,339,1198,6,198.28674239,18.08631939,21.632956,20.668943,20.38224,20.415773,20.212383,0.222149,0.028519,0.031833,0.053727,0.14445
587742775639999663,5360,40,6,339,1199,6,198.2853942,18.0838555,26.062609,23.842316,21.397692,20.910835,20.529964,0.944642,0.440177,0.085464,0.095573,0.226816
587742775639999664,5360,40,6,339,1200,3,198.28678497,18.08432563,24.689693,23.442894,21.699562,20.786304,20.493258,2.356633,0.402395,0.140823,0.105108,0.273229
587742775639999665,5360,40,6,339,1201,6,198.28641892,18.08517968,22.89023,22.095379,21.667463,21.66548,21.305473,0.640109,0.087741,0.093168,0.160842,0.365057
587742775639999666,5360,40,6,339,1202,6,198.28488503,18.086553,23.566542,23.115948,22.407652,22.675495,21.222172,1.087456,0.210641,0.178119,0.38758,0.345687
587742775639999668,5360,40,6,339,1204,6,198.28744676,18.09112185,21.124512,20.374348,20.121799,20.110836,19.907982,0.160242,0.025001,0.028816,0.046556,0.126975
587742775639999669,5360,40,6,339,1205,6,198.28593579,18.08977709,21.815485,20.961483,20.642632,20.555847,20.852182,0.260012,0.03555,0.039578,0.06104,0.25109
587742775639999670,5360,40,6,339,1206,3,198.28680628,18.09016907,22.167322,21.206469,20.942987,20.950315,21.059706,0.382739,0.046593,0.055606,0.094305,0.336938
587742775639999671,5360,40,6,339,1207,6,198.28990969,18.09143853,22.701418,21.581558,21.225372,21.269999,21.236347,0.555314,0.058024,0.064283,0.114256,0.347512
587742775639999672,5360,40,6,339,1208,6,198.28820883,18.09163512,23.143927,22.235321,21.851574,21.38332,22.138035,0.801722,0.099121,0.110732,0.126489,0.647771
587742775639999692,5360,40,6,339,1228,6,198.29221074,18.09254443,22.540291,21.24799,20.11672,19.657402,19.303261,0.488406,0.044394,0.026221,0.028964,0.06708
587742775639999694,5360,40,6,339,1230,6,198.29218427,18.09381206,23.192421,23.455034,22.494625,22.319502,21.202629,0.83244,0.276386,0.194349,0.288498,0.341499
587742775639999722,5360,40,6,339,1258,6,198.30348075,18.10366234,24.182585,22.86447,22.342211,22.266371,22.676224,1.51262,0.169625,0.171104,0.278824,0.784603
587742775639999757,5360,40,6,339,1293,6,198.30667633,18.10804602,20.626867,19.55629,19.084919,18.942032,18.793472,0.09679,0.013465,0.012577,0.016687,0.043728
587742775639999758,5360,40,6,339,1294,6,198.30683623,18.10694125,21.967712,21.274277,21.085356,21.111635,20.626045,0.297013,0.045313,0.057765,0.101167,0.211069
587742775639999765,5360,40,6,339,1301,3,198.30781951,18.10305495,20.749159,19.936367,19.653109,19.709417,19.728163,0.125766,0.019389,0.021552,0.036456,0.122725
587742775639999766,5360,40,6,339,1302,6,198.30811086,18.10246543,21.759804,20.884375,20.742701,20.640768,21.29785,0.243715,0.033427,0.044209,0.067155,0.369501
587742775639999767,5360,40,6,339,1303,6,198.30729524,18.10437877,22.072765,21.285498,20.899975,20.782139,21.836454,0.319857,0.045457,0.049219,0.075659,0.548326
587742775639999769,5360,40,6,339,1305,6,198.31338754,18.10778596,20.630106,19.583017,19.070707,18.943752,18.827814,0.096961,0.013803,0.012475,0.016804,0.044999
587742775639999774,5360,40,6,339,1310,6,198.30925466,18.10867216,22.055534,20.950165,20.68281,20.727337,20.472206,0.321905,0.034927,0.041078,0.072006,0.183686
587742775639999892,5360,40,6,339,1428,6,198.21413823,18.07194433,21.386997,20.73353,20.416386,20.391895,20.59837,0.184429,0.02995,0.032304,0.05028,0.199871
587742775639999894,5360,40,6,339,1430,6,198.21607846,18.07430535,21.626139,20.801464,20.63143,20.486946,20.654692,0.226897,0.031388,0.038455,0.054804,0.208343
587742775639999996,5360,40,6,339,1532,6,198.15799373,18.10134955,25.945364,23.486134,22.391314,21.918404,23.186924,0.937735,0.287907,0.175823,0.190636,0.733949
587742775639999997,5360,40,6,339,1533,6,198.15930635,18.09927515,22.326014,22.533127,22.184553,21.840586,21.35685,0.420986,0.128891,0.146258,0.178639,0.379256
587742775639999998,5360,40,6,339,1534,6,198.15683189,18.1011052,26.534868,22.794518,22.462105,21.950073,23.179262,0.580847,0.166448,0.192602,0.203054,0.767413
587742775639999999,5360,40,6,339,1535,6,198.158543,18.10054585,24.646145,23.005669,22.296396,22.509256,23.120674,1.878774,0.216638,0.179905,0.357713,0.858755
587742775640000012,5360,40,6,339,1548,6,198.16010566,18.09716859,23.451593,22.720629,22.299202,21.99968,22.148411,1.13065,0.164199,0.17479,0.222204,0.707137
587742775640000032,5360,40,6,339,1568,3,198.16298989,18.09889968,21.843468,20.979158,20.614077,20.741652,20.544756,0.321758,0.041632,0.044781,0.08118,0.235988
587742775640000095,5360,40,6,339,1631,6,198.17034476,18.08666959,25.714451,22.354399,22.074326,21.795298,21.249109,1.110144,0.111224,0.131057,0.169234,0.345161
587742775640000101,5360,40,6,339,1637,6,198.17153741,18.08929583,24.886726,23.056929,22.787188,23.105455,23.171871,1.673723,0.203165,0.245092,0.513697,0.739236
587742775640000182,5360,40,6,339,1718,6,198.18564527,18.07871158,23.824856,21.828859,21.309248,21.275629,20.834827,1.451586,0.075058,0.070609,0.113121,0.258677
587742775640000183,5360,40,6,339,1719,6,198.18713608,18.07885649,25.087214,21.864017,21.484652,21.209845,21.632849,1.561344,0.073678,0.078221,0.101382,0.45858
587742775640000184,5360,40,6,339,1720,6,198.18685382,18.07789861,23.439154,23.112186,22.371962,22.182011,21.78776,1.040333,0.213675,0.169531,0.239115,0.516316
587742775640000195,5360,40,6,339,1731,6,198.18966475,18.0818681,22.395046,22.516165,21.999205,22.074274,21.970854,0.45467,0.128433,0.122818,0.218272,0.578615
587742775640000198,5360,40,6,339,1734,6,198.19028925,18.07845454,23.15976,21.919924,21.393759,21.45418,21.492086,0.837097,0.077255,0.072463,0.126254,0.414279
587742775640000223,5360,40,6,339,1759,3,198.19525031,18.07975996,22.244869,21.288071,20.97979,21.026268,21.134838,0.474118,0.054695,0.061976,0.106461,0.393388
587742775640000224,5360,40,6,339,1760,3,198.19354208,18.07987427,21.817886,21.231255,20.895456,20.913193,20.599094,0.341534,0.055921,0.06129,0.103622,0.273907
