objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587736980641874785,4011,40,4,133,865,6,251.75222281,47.48127853,22.731665,22.331226,21.83206,21.717718,22.059523,0.408874,0.092282,0.092403,0.125545,0.654611
587736980641874794,4011,40,4,133,874,6,251.78701806,47.49377218,23.951691,22.502523,22.037687,22.083347,21.93004,1.003012,0.109273,0.11402,0.180329,0.631275
587736980641874796,4011,40,4,133,876,6,251.78142158,47.4912253,22.993967,21.761969,21.419138,21.151485,21.229898,0.50575,0.058107,0.06608,0.078164,0.369363
587736980641874798,4011,40,4,133,878,6,251.77920359,47.49208384,23.028234,22.360924,22.103159,22.136883,21.487568,0.500805,0.091014,0.113954,0.174513,0.42375
587736980641874799,4011,40,4,133,879,6,251.78078504,47.49236064,24.613255,23.039022,22.664686,23.017962,24.142889,1.227936,0.175145,0.19943,0.400553,0.480158
587736980641874810,4011,40,4,133,890,6,251.79461145,47.49564147,24.225069,21.985342,21.653355,21.637026,22.215454,1.043815,0.066897,0.077322,0.113466,0.676302
587736980641874811,4011,40,4,133,891,6,251.77979555,47.48990796,24.426426,23.333616,23.246464,23.231045,21.548315,1.086225,0.20426,0.297704,0.420877,0.441041
587736980641874823,4011,40,4,133,903,6,251.78107938,47.48827104,23.015635,22.782358,22.523918,22.603151,22.40353,0.516813,0.138113,0.172781,0.280274,0.79047
587736980641875281,4011,40,4,133,1361,6,251.74716537,47.48186532,23.89282,23.733564,22.691269,22.938503,23.343559,0.973633,0.300012,0.201188,0.368466,0.773326
587736980641875467,4011,40,4,133,1547,3,251.74072254,47.48402825,22.86208,24.943895,23.386415,22.172098,21.613493,0.479356,0.581975,0.367164,0.20109,0.528966
587736980641808523,4011,40,4,132,139,6,251.66408971,47.53866299,19.215691,17.905022,17.796999,17.766891,17.824549,0.027247,5.739589E-3,6.151208E-3,7.320495E-3,0.021567
587736980641808524,4011,40,4,132,140,6,251.66230838,47.53754899,23.097116,21.527504,21.211027,20.992947,20.943644,0.556589,0.049302,0.056803,0.069453,0.302195
587736980641808525,4011,40,4,132,141,6,251.66140007,47.53631105,24.311962,22.028473,21.721066,21.844728,21.729567,1.062344,0.070057,0.082893,0.13494,0.502349
587736980641808526,4011,40,4,132,142,6,251.6647605,47.54015099,22.470789,22.052134,22.07641,21.685669,21.559769,0.328423,0.073897,0.115673,0.122571,0.47185
587736980641808527,4011,40,4,132,143,6,251.66554711,47.53678573,24.357841,22.292116,22.095165,22.014515,22.385735,1.150831,0.091331,0.119248,0.166713,0.771961
587736980641808528,4011,40,4,132,144,3,251.66004382,47.53689561,24.548565,22.729271,23.323179,24.094908,22.051033,1.600013,0.174295,0.447992,0.959631,0.931047
587736980641808537,4011,40,4,132,153,6,251.75567911,47.5751285,25.361549,23.017197,22.919914,22.629665,21.376993,0.935156,0.162508,0.236368,0.278244,0.411052
587736980641808538,4011,40,4,132,154,6,251.75366375,47.57542523,23.31987,23.211563,23.054859,22.644215,23.051657,0.621548,0.183587,0.256489,0.269093,0.756162
587736980641808543,4011,40,4,132,159,6,251.7679043,47.57412949,17.62388,16.076834,15.54088,15.362067,15.299609,0.011231,3.930604E-3,3.589864E-3,4.154218E-3,5.885299E-3
587736980641808544,4011,40,4,132,160,6,251.77115254,47.57591582,19.319843,18.174911,18.420471,18.612667,18.762852,0.028947,6.360808E-3,8.121464E-3,0.011237,0.042634
587736980641808545,4011,40,4,132,161,6,251.77345363,47.57440109,19.369337,18.559713,18.847778,19.053141,19.349827,0.030324,7.437089E-3,0.010257,0.015003,0.071725
587736980641808547,4011,40,4,132,163,6,251.76886434,47.57521512,23.230076,24.536697,22.550962,21.792688,20.767187,0.612004,0.481161,0.17767,0.1374,0.246304
587736980641808548,4011,40,4,132,164,3,251.7725469,47.57598353,23.079767,21.923397,21.450033,21.037893,22.710268,0.660589,0.083928,0.082651,0.085718,1.018148
587736980641808549,4011,40,4,132,165,6,251.77477817,47.57363318,22.448236,21.993156,21.851841,21.343115,21.01778,0.360907,0.076887,0.106083,0.103144,0.344746
587736980641808551,4011,40,4,132,167,3,251.76434603,47.57376972,22.767092,22.796843,22.830471,22.083639,21.889688,0.467937,0.150347,0.246211,0.199493,0.671507
587736980641808554,4011,40,4,132,170,6,251.78007453,47.57859673,18.891027,17.746328,17.36064,17.224594,17.196901,0.022309,5.484357E-3,5.211077E-3,5.901413E-3,0.014035
587736980641808555,4011,40,4,132,171,3,251.77815949,47.57987946,22.804468,22.412298,22.062675,21.72986,21.652222,0.467907,0.10338,0.121651,0.138952,0.540033
587736980641808582,4011,40,4,132,198,6,251.6607248,47.53069746,22.074322,21.167816,20.914368,20.775631,20.59771,0.234156,0.035953,0.042546,0.053615,0.203499
587736980641808584,4011,40,4,132,200,6,251.65899693,47.52964854,22.536901,21.554102,21.222931,21.175133,21.037603,0.334763,0.04803,0.054816,0.075425,0.300607
587736980641808587,4011,40,4,132,203,3,251.65980681,47.52330431,24.79402,23.785696,22.695225,21.332571,20.750973,1.256378,0.331537,0.214926,0.099207,0.27046
587736980641808591,4011,40,4,132,207,6,251.66133132,47.52376311,25.876173,22.664112,22.324524,22.041512,24.134365,1.111921,0.198037,0.232149,0.282248,0.785605
587736980641808602,4011,40,4,132,218,6,251.67643898,47.51729427,23.930567,22.972513,22.490894,22.075451,21.721857,0.967269,0.160563,0.167023,0.17412,0.533412
587736980641808626,4011,40,4,132,242,6,251.67365086,47.5013961,16.555969,15.143714,14.667463,15.173334,14.481653,7.056694E-3,3.653535E-3,3.433117E-3,0.012139,4.880119E-3
587736980641808627,4011,40,4,132,243,3,251.67417978,47.50326791,22.855804,21.68247,21.429533,21.138323,20.659214,0.639134,0.073821,0.09138,0.111029,0.337521
587736980641808636,4011,40,4,132,252,6,251.81772715,47.55379177,19.091143,16.931509,16.034906,15.723024,15.56257,0.025351,4.49846E-3,3.809065E-3,4.306525E-3,6.382767E-3
587736980641808637,4011,40,4,132,253,6,251.81570118,47.55422323,22.176025,21.313745,21.166378,20.830931,21.02634,0.258545,0.040231,0.053934,0.059158,0.300879
587736980641808638,4011,40,4,132,254,6,251.81780868,47.55607116,22.793673,21.310879,20.922922,20.847088,20.887081,0.444288,0.04064,0.044541,0.061007,0.276856
587736980641808639,4011,40,4,132,255,6,251.8189666,47.5567807,23.339558,23.143509,23.158829,22.469893,22.028851,0.660033,0.179783,0.290481,0.243088,0.63658
587736980641808665,4011,40,4,132,281,6,251.81746757,47.54339609,19.252096,18.171877,18.436005,18.619385,18.754765,0.027752,6.365327E-3,8.185633E-3,0.011246,0.042273
587736980641808666,4011,40,4,132,282,6,251.81572073,47.54646624,22.636745,21.855391,21.718113,21.468306,21.663706,0.36457,0.059393,0.081988,0.097881,0.478718
587736980641808667,4011,40,4,132,283,6,251.81590804,47.54536922,23.608004,21.975262,21.711134,21.667131,21.725761,0.845659,0.071572,0.088444,0.129864,0.574286
587736980641808668,4011,40,4,132,284,3,251.81353454,47.54486516,22.530037,21.956835,21.571453,21.191154,20.974148,0.480515,0.089366,0.100447,0.113052,0.424045
587736980641808669,4011,40,4,132,285,3,251.8199585,47.54271618,25.262136,24.14819,23.180784,21.959644,21.044039,1.06029,0.422978,0.319618,0.172951,0.353421
587736980641808670,4011,40,4,132,286,6,251.81541711,47.54233429,23.603868,22.691587,22.443008,22.195835,21.29932,0.821159,0.126802,0.162215,0.199412,0.40107
587736980641808841,4011,40,4,132,457,6,251.708378,47.57584635,23.361839,20.883175,19.626598,18.95451,18.64497,0.634105,0.028677,0.016441,0.013729,0.03866
587736980641808842,4011,40,4,132,458,6,251.70879532,47.57465119,23.302883,22.874367,21.506544,19.877382,19.015699,0.612523,0.139244,0.068928,0.026263,0.051899
587736980641808843,4011,40,4,132,459,6,251.70647049,47.5753741,22.931057,21.789434,21.575941,21.589537,20.89732,0.462943,0.057624,0.07397,0.109924,0.264859
587736980641808851,4011,40,4,132,467,3,251.70805023,47.57199319,21.570297,20.531353,20.064705,20.01063,19.836809,0.213794,0.029538,0.029368,0.041827,0.161817
587736980641808852,4011,40,4,132,468,6,251.70531654,47.57348377,23.281431,22.499723,22.147627,22.318752,21.54332,0.659581,0.111559,0.128962,0.226143,0.492253
587736980641808853,4011,40,4,132,469,6,251.70682356,47.57305991,23.650049,22.932474,22.580894,22.536152,21.975546,0.860693,0.160293,0.18868,0.272267,0.760347
587736980641808878,4011,40,4,132,494,6,251.66989242,47.546466,21.749294,20.342676,19.875618,19.65313,19.466904,0.176485,0.020219,0.019659,0.02253,0.07849
587736980641808879,4011,40,4,132,495,6,251.67175821,47.54697472,24.076635,24.192261,22.189339,20.963696,20.48818,1.052963,0.410377,0.129624,0.06673,0.197573
587736980641808880,4011,40,4,132,496,6,251.67017805,47.54723545,24.119926,22.378532,22.3682,22.631042,21.880993,1.054438,0.098237,0.15073,0.278878,0.587187
587736980641808881,4011,40,4,132,497,6,251.67097127,47.54716281,22.661045,22.288239,21.919415,21.894423,22.928556,0.373461,0.087827,0.099201,0.140915,0.773766
587736980641808889,4011,40,4,132,505,6,251.75985956,47.57914023,21.403017,20.270239,19.73144,19.511395,19.459702,0.133476,0.019176,0.017833,0.020542,0.078094
587736980641808890,4011,40,4,132,506,3,251.76193447,47.57802866,22.70673,22.154696,22.128761,21.923666,21.479328,0.402614,0.079244,0.121266,0.153696,0.441155
587736980641808891,4011,40,4,132,507,3,251.76345854,47.57850367,23.169876,23.514059,22.267738,22.581728,22.191971,0.752146,0.318592,0.173465,0.361116,0.950475
587736980641808892,4011,40,4,132,508,3,251.75783195,47.57773768,25.046907,23.794523,23.507643,21.860119,21.932695,1.472872,0.406187,0.504871,0.199597,0.863593
587736980641808900,4011,40,4,132,516,6,251.67994123,47.54514725,22.159298,20.830853,20.337271,20.14472,20.174095,0.244151,0.028081,0.027233,0.03231,0.140977
587736980641808901,4011,40,4,132,517,6,251.679898,47.54575748,23.14394,22.127964,22.270325,22.142645,22.725428,0.545749,0.077505,0.135834,0.17649,0.774128
587736980641808903,4011,40,4,132,519,6,251.7714021,47.57970716,20.782345,19.381256,18.788042,18.552883,18.423807,0.080054,0.01116,9.870543E-3,0.010813,0.032676
587736980641808904,4011,40,4,132,520,6,251.76930879,47.58146639,23.344015,21.708603,21.298672,21.301489,21.039852,0.66115,0.053834,0.058724,0.086746,0.298668
587736980641808905,4011,40,4,132,521,6,251.77000474,47.58019885,23.656235,22.137226,22.580103,22.269444,21.63059,1.478879,0.135465,0.32513,0.392388,0.929609
587736980641808910,4011,40,4,132,526,6,251.65975365,47.53444897,22.13118,20.849613,20.423313,20.18218,20.108559,0.244917,0.029232,0.029476,0.033913,0.136779
587736980641808946,4011,40,4,132,562,6,251.80662075,47.56832917,20.985081,18.475943,17.034086,16.276899,15.869971,0.095045,7.28573E-3,4.798726E-3,4.686447E-3,7.307441E-3
587736980641808949,4011,40,4,132,565,6,251.79616512,47.56216372,22.084986,21.463585,21.243004,21.042078,21.357302,0.231875,0.044139,0.055403,0.068284,0.378298
587736980641808950,4011,40,4,132,566,3,251.79467895,47.56149374,23.2766,22.987907,22.927813,22.74671,21.726635,0.615597,0.152185,0.232166,0.293582,0.500297
587736980641808952,4011,40,4,132,568,6,251.80026641,47.55834041,20.040972,18.624708,18.100416,17.818699,17.771957,0.046772,7.687528E-3,6.982749E-3,7.463868E-3,0.020331
587736980641808953,4011,40,4,132,569,6,251.80097288,47.56290615,21.189697,19.186977,18.385788,18.083206,17.911602,0.111346,0.010083,7.985734E-3,8.458222E-3,0.022524
587736980641808954,4011,40,4,132,570,6,251.80319814,47.56175917,21.944279,20.755407,20.257219,20.023453,19.914042,0.208461,0.026311,0.025673,0.029872,0.112565
587736980641808955,4011,40,4,132,571,6,251.798862,47.56319703,22.228119,21.462547,21.216934,21.018295,21.155371,0.264618,0.044345,0.05485,0.067972,0.330126
587736980641808956,4011,40,4,132,572,6,251.80342316,47.55995976,22.964153,21.701618,21.449505,21.516588,21.027859,0.496285,0.054583,0.067648,0.106954,0.306091
587736980641808957,4011,40,4,132,573,6,251.80141868,47.56009119,23.082808,22.133894,21.800114,21.512562,21.247646,0.528527,0.074725,0.088216,0.101783,0.349115
587736980641808958,4011,40,4,132,574,6,251.79984785,47.56089884,22.815252,22.016121,21.683838,21.538874,21.021484,0.427644,0.068252,0.079923,0.104447,0.293043
587736980641808959,4011,40,4,132,575,6,251.80097501,47.55911298,22.71492,21.955406,21.034386,22.316557,21.114449,0.776849,0.133147,0.093473,0.414183,0.662918
587736980641808960,4011,40,4,132,576,6,251.79925477,47.55949847,22.838459,22.717066,22.625257,22.099844,21.579473,0.498251,0.13852,0.202666,0.198633,0.530924
587736980641808979,4011,40,4,132,595,6,251.67831695,47.50213337,21.72892,20.286703,19.761889,19.519478,19.522486,0.172383,0.020309,0.018594,0.020703,0.082604
587736980641808988,4011,40,4,132,604,6,251.82185708,47.55034064,22.598106,20.961182,20.51055,20.363737,20.381012,0.366475,0.03136,0.031523,0.040011,0.175126
587736980641808996,4011,40,4,132,612,6,251.69357521,47.49603904,22.423986,21.600121,21.244419,21.251955,21.132032,0.306621,0.050027,0.055496,0.080981,0.32023
587736980641808998,4011,40,4,132,614,3,251.69441775,47.49498948,22.205786,21.495289,21.225054,21.105392,20.840422,0.307141,0.054207,0.064925,0.089096,0.376483
587736980641809069,4011,40,4,132,685,6,251.7986948,47.57132664,24.26124,21.952293,20.413168,19.386902,18.830219,1.069413,0.064664,0.028851,0.018518,0.045302
587736980641809070,4011,40,4,132,686,3,251.79591409,47.57067704,22.243185,21.208294,20.919771,20.704334,21.39716,0.310892,0.040791,0.048649,0.060698,0.483713
587736980641809111,4011,40,4,132,727,6,251.71181531,47.57665528,23.531668,21.92831,20.513876,19.91021,19.320494,0.748173,0.065332,0.03159,0.027732,0.069605
587736980641809112,4011,40,4,132,728,6,251.71079039,47.57756235,22.147467,21.263479,21.014238,20.80414,20.557987,0.238988,0.037885,0.045991,0.05511,0.194913
587736980641809122,4011,40,4,132,738,6,251.67295224,47.53588219,24.156027,22.619164,21.011604,19.875368,19.33169,1.01967,0.113806,0.045931,0.026588,0.068159
587736980641809148,4011,40,4,132,764,6,251.69729548,47.57469113,21.96213,21.292543,21.033842,20.795656,20.565289,0.209128,0.03943,0.047098,0.055548,0.200364
587736980641809149,4011,40,4,132,765,3,251.69576373,47.57537713,25.471346,22.791155,22.779472,22.543938,22.466862,0.850221,0.13306,0.208141,0.252888,0.758226
587736980641809153,4011,40,4,132,769,3,251.69694946,47.57252349,21.746323,21.124681,20.791883,20.697437,20.659851,0.203716,0.039356,0.0444,0.060361,0.26117
587736980641809154,4011,40,4,132,770,6,251.69826214,47.57193735,23.601143,22.323696,22.211464,22.062674,21.95731,0.770539,0.089753,0.127317,0.165286,0.594506
587736980641809155,4011,40,4,132,771,6,251.7086127,47.56857292,21.806389,21.12755,20.822916,20.693996,20.383133,0.182147,0.03468,0.03967,0.050707,0.169298
587736980641809183,4011,40,4,132,799,6,251.77749922,47.57274791,21.973509,21.258751,21.014595,20.789661,20.866098,0.21033,0.037773,0.046146,0.055393,0.254838
587736980641809187,4011,40,4,132,803,3,251.78414542,47.56717176,22.753519,22.540482,21.832869,22.27449,24.717154,0.630569,0.162128,0.137563,0.318465,0.442777
587736980641809203,4011,40,4,132,819,6,251.81934487,47.54687977,22.165722,21.160004,20.659119,20.5924,20.154224,0.253163,0.035773,0.035203,0.047811,0.140817
587736980641809204,4011,40,4,132,820,6,251.8202228,47.54726463,22.235849,21.308455,21.034016,20.964005,21.109234,0.263855,0.039424,0.047231,0.064571,0.316268
587736980641809447,4011,40,4,132,1063,3,251.69922146,47.57710222,24.936695,22.68441,22.675682,22.912762,22.225994,1.290609,0.139677,0.220765,0.40605,0.833073
587736980641809449,4011,40,4,132,1065,3,251.68841736,47.57118046,25.664053,21.910299,20.818192,20.465578,20.035685,1.166782,0.091679,0.055887,0.06457,0.200476
587736980641809466,4011,40,4,132,1082,6,251.69036709,47.56956643,24.082514,21.746761,21.512386,21.125813,21.062725,1.028182,0.057886,0.071525,0.076049,0.310054
587736980641809468,4011,40,4,132,1084,6,251.68303003,47.56632089,22.213734,21.38335,21.001455,20.85,21.195713,0.257396,0.041883,0.045602,0.05749,0.340163
587736980641809469,4011,40,4,132,1085,6,251.68583707,47.56839706,25.47613,23.699467,22.650116,23.213287,21.65362,0.863844,0.283367,0.18879,0.432811,0.496512
587736980641809470,4011,40,4,132,1086,3,251.68485175,47.56746808,23.10323,23.864674,22.700022,22.234688,21.655319,0.606479,0.354932,0.214565,0.2163,0.561541
587736980641809471,4011,40,4,132,1087,6,251.71996491,47.58106944,25.690327,22.822954,22.484257,21.847605,22.271244,0.875036,0.155477,0.184012,0.161676,0.82999
587736980641809477,4011,40,4,132,1093,6,251.68729065,47.56469725,23.723703,22.238285,22.226667,22.187338,20.993429,0.81765,0.082415,0.126944,0.18015,0.282297
587736980641809479,4011,40,4,132,1095,6,251.72870892,47.58089423,22.878012,22.077112,21.581556,22.544916,21.667198,0.435889,0.071256,0.073144,0.244465,0.476154
587736980641809485,4011,40,4,132,1101,6,251.7195125,47.57699497,23.532421,22.509781,22.177561,21.867649,21.314636,0.820766,0.109456,0.128862,0.148145,0.396993
587736980641809486,4011,40,4,132,1102,6,251.71717526,47.57677488,22.891741,22.613718,22.267538,22.26009,22.402023,0.441414,0.112006,0.131308,0.192685,0.717884
587736980641809487,4011,40,4,132,1103,6,251.72011599,47.5764717,24.052181,22.712713,22.669872,22.695599,22.192205,1.16217,0.144023,0.219893,0.339523,0.814469
587736980641809490,4011,40,4,132,1106,6,251.69696544,47.56686527,24.585449,23.154156,22.778732,22.793657,22.284018,1.108212,0.176805,0.203971,0.300779,0.687307
587736980641809492,4011,40,4,132,1108,6,251.70033158,47.56764784,25.577593,22.321394,22.001045,22.038368,21.752573,0.794565,0.089312,0.106007,0.162773,0.517716
587736980641809496,4011,40,4,132,1112,6,251.7463295,47.58483401,25.324549,22.621984,22.246088,21.905832,21.540915,1.158011,0.142491,0.158884,0.1828,0.573967
587736980641809497,4011,40,4,132,1113,3,251.73595241,47.58069046,23.522867,22.329468,21.7437,21.540272,22.158512,0.940582,0.112637,0.106104,0.136764,0.889453
587736980641809499,4011,40,4,132,1115,6,251.68700172,47.56100627,22.758261,21.56921,21.208076,21.237465,21.80797,0.401847,0.048131,0.053639,0.079329,0.527629
587736980641809500,4011,40,4,132,1116,6,251.68511073,47.5602776,23.839907,22.685358,22.393848,21.95245,21.31707,1.062225,0.141828,0.17417,0.181249,0.456623
587736980641809503,4011,40,4,132,1119,3,251.71081901,47.57001136,23.542206,22.643269,22.203861,22.248537,22.617651,0.906183,0.143209,0.152162,0.243679,0.997376
587736980641809504,4011,40,4,132,1120,3,251.7058709,47.56771107,24.584742,22.205383,22.579384,22.040173,23.662106,1.718898,0.117362,0.252228,0.245962,0.958802
587736980641809508,4011,40,4,132,1124,6,251.69728046,47.56383256,22.58124,22.094517,22.163237,22.151016,23.035492,0.344193,0.073274,0.120441,0.175543,0.761622
587736980641809509,4011,40,4,132,1125,6,251.69719468,47.56514451,23.682226,22.01441,21.641459,21.58828,21.546902,0.914936,0.076861,0.08632,0.123862,0.513311
587736980641809510,4011,40,4,132,1126,6,251.72647313,47.57506838,22.438774,22.006866,21.705074,21.472845,21.431396,0.301195,0.067714,0.081116,0.097577,0.399102
587736980641809511,4011,40,4,132,1127,6,251.67853794,47.55585714,22.244961,21.333279,21.196398,20.890575,21.010548,0.272186,0.041738,0.055095,0.062086,0.304073
587736980641809513,4011,40,4,132,1129,6,251.73402889,47.57800866,23.401363,22.453196,22.281298,21.90769,21.287052,0.653629,0.097097,0.132705,0.142524,0.357634
587736980641809514,4011,40,4,132,1130,6,251.7324461,47.57760926,24.242441,24.378155,23.23893,22.124365,21.221481,1.049815,0.422064,0.296637,0.171797,0.347491
587736980641809522,4011,40,4,132,1138,6,251.6849412,47.55720537,25.566841,22.755114,22.391529,22.310165,22.369711,0.904407,0.142937,0.163372,0.230707,0.827211
587736980641809528,4011,40,4,132,1144,6,251.72181768,47.57246673,23.039301,22.441244,22.00425,22.025648,22.676493,0.554407,0.107293,0.115038,0.177775,0.881127
587736980641809532,4011,40,4,132,1148,6,251.7385266,47.57778688,22.296103,21.212217,20.840826,20.735558,20.34557,0.277152,0.037023,0.040458,0.088011,0.167743
587736980641809534,4011,40,4,132,1150,6,251.69511326,47.5609293,23.304022,21.85635,21.410191,21.323496,21.21063,0.670607,0.064955,0.068459,0.094361,0.377432
587736980641809537,4011,40,4,132,1153,6,251.7473832,47.58138962,25.902348,23.193825,22.645588,22.651814,23.092192,0.646883,0.188571,0.187714,0.282007,0.793838
587736980641809542,4011,40,4,132,1158,6,251.66981238,47.54997961,22.738064,21.765223,21.545244,21.458963,20.976374,0.410313,0.057844,0.073061,0.099526,0.29231
587736980641809544,4011,40,4,132,1160,3,251.66659715,47.54846584,22.8458,21.99999,21.583916,21.616306,21.304117,0.52451,0.081035,0.087208,0.136135,0.459923
587736980641809545,4011,40,4,132,1161,3,251.6673225,47.55019354,24.604971,23.511719,23.813944,22.14954,22.124643,1.340775,0.290991,0.542932,0.213622,0.80175
587736980641809547,4011,40,4,132,1163,6,251.67513195,47.55198281,22.755688,21.200165,20.929939,20.826996,20.838854,0.398305,0.036443,0.042858,0.056072,0.24952
587736980641809548,4011,40,4,132,1164,6,251.67675953,47.55201379,23.725294,23.302654,22.713581,21.975031,22.702156,0.882911,0.213669,0.204684,0.161945,0.846651
587736980641809549,4011,40,4,132,1165,6,251.73519111,47.5758696,23.862577,22.998056,22.875463,22.396822,22.145136,0.884843,0.153878,0.219509,0.216493,0.638296
587736980641809550,4011,40,4,132,1166,3,251.75083118,47.58152563,23.700315,22.761728,23.320122,22.485939,20.897045,1.106936,0.170682,0.430905,0.335784,0.375667
587736980641809553,4011,40,4,132,1169,3,251.69168297,47.55892606,23.723061,20.994827,20.084404,19.71715,19.540476,1.409215,0.047365,0.032966,0.036661,0.142093
587736980641809554,4011,40,4,132,1170,6,251.69101949,47.55901147,22.466831,22.275791,21.916231,21.718029,21.787794,0.319296,0.088003,0.101729,0.123233,0.524285
587736980641809556,4011,40,4,132,1172,6,251.69085793,47.5596401,24.744509,22.633606,22.535536,22.799999,22.187801,1.311208,0.135473,0.199633,0.373888,0.810572
587736980641809558,4011,40,4,132,1174,6,251.75331188,47.58453982,22.803061,21.877123,21.609911,21.532877,21.977308,0.496775,0.071803,0.087991,0.126819,0.742077
587736980641809559,4011,40,4,132,1175,3,251.75414431,47.58214524,25.036625,23.965816,22.524458,22.053011,21.580172,1.028973,0.326198,0.164234,0.162003,0.449873
587736980641809560,4011,40,4,132,1176,3,251.75490883,47.58221789,25.800501,22.019432,21.535206,21.43578,21.915619,1.214493,0.114014,0.116641,0.170836,1.068943
587736980641809562,4011,40,4,132,1178,6,251.75038536,47.58019773,23.419174,22.186266,21.980232,21.805836,21.528036,0.670381,0.077754,0.102426,0.130499,0.430807
587736980641809563,4011,40,4,132,1179,6,251.74614385,47.57859795,26.451796,23.129736,23.320156,23.748755,21.838034,0.411411,0.179918,0.331205,0.611574,0.574142
587736980641809565,4011,40,4,132,1181,6,251.75882737,47.58451343,24.540157,21.928699,21.784407,21.673105,21.078941,1.122046,0.063891,0.08737,0.118101,0.303518
587736980641809566,4011,40,4,132,1182,6,251.75804044,47.58313056,24.508484,22.227619,21.951765,21.743076,21.520596,1.119578,0.081645,0.101363,0.126251,0.467024
587736980641809577,4011,40,4,132,1193,6,251.66346641,47.54394126,23.046825,21.735445,21.666765,21.419437,20.841827,0.504723,0.055414,0.078944,0.093111,0.251563
587736980641809578,4011,40,4,132,1194,6,251.6650094,47.54470102,22.812883,22.055584,21.783602,21.756607,21.537292,0.416277,0.071713,0.087141,0.124398,0.441034
587736980641809581,4011,40,4,132,1197,6,251.75139199,47.5782677,22.754087,21.829926,21.738514,21.579969,21.202763,0.399142,0.058668,0.083724,0.107853,0.335395
587736980641809586,4011,40,4,132,1202,6,251.6757959,47.54858145,22.969847,21.691368,21.331791,21.517462,21.079557,0.481976,0.053646,0.059971,0.102392,0.310591
587736980641809587,4011,40,4,132,1203,6,251.67841363,47.54921649,22.958557,22.070219,21.84643,21.566929,22.724335,0.476231,0.072751,0.09198,0.105714,0.774397
587736980641809588,4011,40,4,132,1204,3,251.67803002,47.54852121,22.396633,22.09362,21.661224,21.681074,21.758196,0.330664,0.081069,0.086333,0.131836,0.587546
587736980641809591,4011,40,4,132,1207,6,251.68011145,47.55129392,22.406235,21.564249,21.272066,21.264549,20.910517,0.30678,0.049037,0.057671,0.083824,0.271825
587736980641809592,4011,40,4,132,1208,6,251.68120193,47.5501439,24.55373,22.246189,21.99058,21.706257,22.9417,1.235303,0.090911,0.113002,0.13264,0.874011
587736980641809598,4011,40,4,132,1214,6,251.68375802,47.55102611,22.492399,21.18187,20.851671,20.717995,20.671282,0.321191,0.037517,0.041526,0.052819,0.213664
587736980641809606,4011,40,4,132,1222,3,251.75044416,47.57668892,23.596952,23.233925,22.69014,22.123552,22.373455,0.755776,0.186494,0.188851,0.172776,0.711887
587736980641809608,4011,40,4,132,1224,6,251.68143245,47.54753214,22.564226,21.417492,21.20713,21.136307,20.702906,0.347938,0.043639,0.054573,0.074534,0.226198
587736980641809610,4011,40,4,132,1226,6,251.77102099,47.58280591,23.54711,22.689175,22.471733,22.005182,21.943947,0.754835,0.121008,0.159465,0.159994,0.590972
587736980641809614,4011,40,4,132,1230,6,251.67672512,47.5447182,22.376621,21.11282,20.70932,20.508396,20.640923,0.299415,0.034962,0.036874,0.04457,0.218285
587736980641809627,4011,40,4,132,1243,6,251.67340857,47.54175051,24.276852,22.288794,21.693378,21.678766,21.087894,1.214066,0.098031,0.090946,0.135639,0.362499
587736980641809628,4011,40,4,132,1244,3,251.7736272,47.581485,23.109818,22.854286,22.144381,21.832029,22.855827,0.813208,0.204108,0.17664,0.210682,1.260055
587736980641809629,4011,40,4,132,1245,3,251.66967225,47.54004917,22.81452,22.775818,22.428652,22.215055,21.52776,0.544995,0.166639,0.194718,0.24876,0.592092
587736980641809636,4011,40,4,132,1252,6,251.76035059,47.57419041,23.164993,22.605001,22.442717,22.380241,22.522589,0.552593,0.111266,0.1529,0.216156,0.746298
587736980641809639,4011,40,4,132,1255,6,251.67065112,47.53767231,25.073486,22.849012,22.471275,22.479485,22.356178,1.087222,0.146005,0.16508,0.247727,0.762351
587736980641809648,4011,40,4,132,1264,6,251.67738048,47.53977402,22.579351,21.973627,21.765778,21.684126,21.405613,0.351004,0.068559,0.087921,0.121339,0.413445
587736980641809649,4011,40,4,132,1265,3,251.67556325,47.5390338,22.514708,22.177612,21.488756,21.562206,21.230085,0.504735,0.118946,0.101374,0.168132,0.565793
587736980641809653,4011,40,4,132,1269,6,251.66532536,47.53437584,24.078302,22.198057,21.850107,21.849075,21.302183,1.057974,0.085284,0.097622,0.145491,0.397011
587736980641809668,4011,40,4,132,1284,6,251.6685477,47.53277526,24.851828,22.86396,22.640406,22.903042,22.09095,1.096134,0.140171,0.182105,0.328574,0.633651
587736980641809672,4011,40,4,132,1288,6,251.67546,47.53477924,23.098507,22.436329,22.188881,22.436783,23.186907,0.554219,0.102616,0.129015,0.23809,0.792695
587736980641809676,4011,40,4,132,1292,6,251.78565676,47.57636939,22.735813,22.021626,21.812061,21.532375,21.434807,0.394626,0.068032,0.089207,0.103325,0.402265
587736980641809677,4011,40,4,132,1293,6,251.67503833,47.53281064,23.267918,22.941586,22.486143,22.618509,21.69916,0.667661,0.166436,0.176724,0.298423,0.568816
